"Sample","SMILES","t1/2 [min]"
"M1","Cc1cc2cc(-c3c(C)noc3C)nc(Nc3cccc(F)c3)c2o1",8.2
"M2","CN(Cc1cccc(F)c1)C1CCOc2ccccc21",8.6
"M3","Fc1cccc(-c2cnc(Nc3cncnc3)c3c2CCO3)c1",9.6
"M4","O=C(c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1)N1CCc2cccnc21",17.3
"M5","Cc1ccc(NC(=O)c2nc3sccn3c2-c2cccc(C#N)c2)cc1",17.4
"M6","O=C(c1cccs1)N1CCC(Oc2cccc(F)c2)C1",17.4
"M7","Fc1cccc(-c2noc(-c3nc(-c4ccncc4)no3)n2)c1",26.4
"M8","Cn1ccc(NC(=O)c2ccc(-c3ncc4cnc(-c5cccc(F)c5)cn34)cc2)n1",33.2
"M9","Cc1cc(F)ccc1OC1CN(Cc2ccc(C#N)cc2)C1",35.4
"M10","N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2ccco2)CCC3)c1",36.7
"M11","N#Cc1ccc(CN2CCC3(COc4ccccc4C(=O)N3)C2)cc1",38.4
"M12","N#Cc1cccc(CN2CC(COc3ccccc3)C3(C2)CN(c2ccccc2)C3)c1",41.6
"M13","Cc1cc(OC2CN(Cc3ccc(C#N)cc3)C2)ccc1F",43.8
"M14","Cc1ccccc1-c1n[nH]c2ncc(-c3cccc(F)c3)nc12",49.0
"M15","O=C(NCCCn1ccnc1)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1",50.8
"M16","N#Cc1cccc(CN2CCOC[C@H](O)C2)c1",51.1
"M17","O=C(Nc1cnc(-c2ccccc2)nc1)c1cccc(F)c1",52.0
"M18","CC(C)(C)c1coc([C@@H]2COCCN2Cc2cccc(C#N)c2)n1",56.6
"M19","N#Cc1cccc(CN2C[C@@H](CO)[C@H](c3ccccn3)C2)c1",57.4
"M20","Fc1cccc(-c2c[nH]c([C@@H]3COCCN3Cc3c[nH]cn3)n2)c1",59.3
"M21","N#Cc1ccc(CN2CC(Oc3ccc(F)cc3F)C2)cc1",62.9
"M22","Cc1ccc(-c2noc([C@@H]3Cc4[nH]cnc4CN3Cc3cccc(C#N)c3)n2)cc1",63.4
"M23","O=C(c1ccoc1)N1CCC(Oc2cccc(F)c2)C1",70.5
"M24","N#Cc1ccc(CN2CC(Oc3ccc(F)c(F)c3)C2)cc1",71.4
"M25","COc1ccc(-c2n[nH]c3ncc(-c4cccc(F)c4)nc23)c(C)c1",75.8
"M26","O=C(NC1CC1)c1ccc(-c2ccc(N3CCCCCC3)nc2)cc1",76.2
"M27","Fc1cccc(Nc2ncc(-c3cccnc3)c3c2OCC3)c1",76.6
"M28","COC1CCC12CCN(C(=O)c1ccc(C#N)cc1)CC2",79.2
"M29","CC(=O)N1CCC(Cc2ccc(C(=O)NC3CC3)cc2)CC1",80.1
"M30","COc1cncc(Nc2ncc(-c3cccc(F)c3)c3c2OCC3)c1",80.3
"M31","N#Cc1ccccc1CN1CCC2(CC1)CC(O)CCO2",80.3
"M32","O=C(c1ccsc1)N1CCC(Oc2cccc(F)c2)C1",82.6
"M33","CNC(=O)[C@@H]1CN(C(=O)c2cccc(C#N)c2)C[C@H]1COC",86.6
"M34","Cc1noc(C)c1-c1cc(-c2cccc(F)c2)cn2cncc12",90.0
"M35","Cc1ccsc1-c1n[nH]c2ncc(-c3cccc(F)c3)nc12",93.0
"M36","N#Cc1ccc(CN2CCC(N3CCNC3=O)CC2)cc1",93.2
"M37","O=c1c2nc(Nc3cccc(F)c3)ccc2ncn1-c1ccccc1",93.9
"M38","N#Cc1cccc(CN2CCOC[C@H]2c2nc(-c3ccc(F)cc3)c[nH]2)c1",94.7
"M39","N#Cc1cccc(-c2c(C(=O)NC3CC3)nc3sccn23)c1",95.2
"M40","O=c1c2nc(Nc3cccc(F)c3)ccc2ncn1-c1cccnc1",96.4
"M41","N#Cc1ccc(CN2CC(N3CCc4ccccc43)C2)cc1",96.8
"M42","CCOc1cc(=O)n2c(c1C(=O)Nc1ccc(C#N)cc1)CCCC2",101.4
"M43","N#Cc1cccc(-c2c(C(=O)N3CCCCC3)nc3sccn23)c1",103.4
"M44","N#Cc1ccc(CN2C[C@@H](CO)[C@H](c3ccncc3)C2)cc1",107.1
"M45","COCCNc1ncnc2c1CCN(C(=O)c1cscn1)CC2",110.7
"M46","Cn1cnc2ccc(Nc3cccc(F)c3)nc2c1=O",115.2
"M47","Cc1ccccc1-c1n[nH]c2ncc(-c3ccccc3C#N)nc12",120.0
"M48","O=c1cc(N2CCOCC2)oc2c(-c3cccc(F)c3)nccc12",120.0
"M49","N#Cc1cccc(-c2c(C(=O)N3CCOCC3)nc3sccn23)c1",120.0
"M50","N#Cc1cccc(CN2CC[C@H](c3nc4ccccc4[nH]3)C2)c1",120.0
"M51","O=C1COCCN1c1cc(-c2cccc(F)c2)cn2cncc12",120.0
"M52","N#Cc1ccc(C(=O)N2CCOC[C@H](Oc3cnccn3)C2)cc1",120.0
"M53","CCN1CCN(C(=O)c2nc3sccn3c2-c2cccc(C#N)c2)CC1",120.0
"M54","Fc1cccc(Nc2ncc(-c3cncnc3)c3c2OCC3)c1",120.0
"M55","O=C(c1cccc(F)c1)N1CCC(Oc2cccnc2)C1",120.0
"M56","COCCOC1CCN(C(=O)Nc2cccc(F)c2)CC1",120.0
"M57","COC(=O)[C@@H]1Cc2ncn(C)c2CN1C(=O)c1ccc(C#N)cc1",120.0
"M58","COCCNC(=O)c1nc2sccn2c1-c1cccc(C#N)c1",120.0
"M59","C[C@@]1(O)CCN(Cc2ccc(C#N)cc2)C[C@H]1N1CCCC1",120.0
"M60","N#Cc1ccc(CN2CCC(N3CCOC3=O)CC2)cc1",120.0
"M61","Fc1cccc(-c2cnc(Nc3cccnc3)c3c2CCO3)c1",120.0
"M62","N#Cc1ccc(CN2CCC3(C2)NC(=O)c2ccccc2O3)cc1",120.0
"M63","N#Cc1ccc(CN2CCC3(CC2)CC(=O)c2ccccc2O3)cc1",120.0
"M64","N#Cc1cncc(N2CC3CCC(C2)N3CC(F)(F)F)c1",120.0
"M65","CCOCCOC1CCN(C(=O)Nc2cccc(F)c2)CC1",120.0
"M66","O=C(N1CCN(S(=O)(=O)c2cccc(F)c2)CC1)N1CC2CC(C1)[C@H]1CCCC(=O)N1C2",120.0
"M67","O=C(c1ccncc1)N1CCC(Oc2cccc(F)c2)C1",120.0
"M68","CN(CC1CCOC1)C(=O)Nc1cccc(F)c1",120.0
"M69","O=C(Nc1ncc(-c2cccc(F)c2)c2c1OCC2)c1ccncc1",120.0
"M70","CN(C)[C@@H]1CN(C(=O)c2ccc(C#N)cc2)C[C@H]1CO",120.0
"M71","CN1CCOC2(CCN(Cc3cccc(C#N)c3)CC2)C1=O",120.0
"M72","COc1ccc(OC2CN(Cc3ccc(C#N)cc3)C2)cc1",120.0
"M73","Cc1nnc([C@H]2CCN(Cc3ccc(C#N)cc3)C2)o1",120.0
"M74","N#Cc1ccc(CN2CCC(N3Cc4cccn4C3=O)CC2)cc1",120.0
"M75","N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2cccs2)CCC3)c1",120.0
"M76","N#Cc1ccnc(-c2nnc3ccc(NCc4cnccn4)nn23)c1",120.0
"M77","CN1CCC(OC2CCN(C(=O)c3cccc(F)c3)CC2)CC1",120.0
"M78","Cc1noc(-c2cn(C3CCN(C(=O)c4cccc(F)c4)C3)nn2)n1",120.0
"M79","N#Cc1cccc(CN2CC[C@H](c3nnc(-c4ccco4)o3)C2)c1",120.0
"M80","N#Cc1cccc(-c2cn3c(n2)N(C(=O)c2ccoc2)CCC3)c1",120.0
"M81","O=C(c1cccnc1)N1CCC(Oc2cccc(F)c2)C1",120.0
"M82","O=C(O)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1",120.0
"M83","O=C(O)c1ccc2c(c1)n(Cc1cccc(F)c1)c(=O)c1ccnn12",120.0
"M84","N#Cc1ccc(C(=O)N2CCCOCCNC(=O)CC2)cc1",120.0
"M85","COc1ccccc1-c1n[nH]c2ncc(-c3cccc(F)c3)nc12",120.0
"M86","CN1c2cc(C(=O)Nc3ccc(C#N)cc3)ccc2C(=O)N2CCCCC21",120.0
"M87","CCN1CCN(C(=O)Cc2cccn2-c2ccc(F)cc2)CC1",120.0
"M88","CCN1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3c2cnn3C)CC1",120.0
"M89","CCN1CCN(C(=O)c2cc(-c3ccccc3OC)c3nncn3n2)CC1",120.0
"M90","CCN1CCN(C(=O)c2cc(-c3cccnc3)nc3c2cnn3C)CC1",120.0
"M91","CCN1CCN(C(=O)c2ccc3nccn3c2)CC1",120.0
"M92","CC1(c2ccccc2)N(Cc2ccccc2)C(=O)OC12CCN(Cc1cccc(C#N)c1)CC2",120.0
"M93","Cc1nn2c(c1-c1ccccc1Oc1ccccc1)N(Cc1cccc(C#N)c1)CCC2",120.0
"M94","CCN1CCN(C(=O)C2Cn3cccc3C(=O)N2CC(C)C)CC1",120.0
"M95","O=C(NCCc1c[nH]cn1)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1",14.9
"M96","Cc1cc2cc(-c3c(C)noc3C)nc(Nc3ccccc3)c2o1",35.6
"M97","CN(Cc1ccccc1)C1CCOc2ccccc21",7.6
"M98","c1ccc(-c2cnc(Nc3cncnc3)c3c2CCO3)cc1",10.3
"M99","O=C(c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1)N1CCc2cccnc21",13.3
"M100","COc1cccc(-c2c(C(=O)Nc3ccc(C)cc3)nc3sccn23)c1",93.0
"M101","O=C(c1cccs1)N1CCC(Oc2ccccc2)C1",38.3
"M102","c1ccc(-c2noc(-c3nc(-c4ccncc4)no3)n2)cc1",25.7
"M103","Cn1ccc(NC(=O)c2ccc(-c3ncc4cnc(-c5ccccc5)cn34)cc2)n1",32.2
"M104","COc1ccc(CN2CC(Oc3ccc(F)cc3C)C2)cc1",21.0
"M105","COc1cccc(-c2cn3c(n2)N(C(=O)c2ccco2)CCC3)c1",59.6
"M106","COc1ccc(CN2CCC3(COc4ccccc4C(=O)N3)C2)cc1",34.7
"M107","O=C(O)c1ccc(CN2CC(COc3ccccc3)C3(C2)CN(c2ccccc2)C3)cc1",120.0
"M108","COc1ccc(CN2CC(Oc3ccc(F)c(C)c3)C2)cc1",21.6
"M109","Cc1ccccc1-c1n[nH]c2ncc(-c3ccccc3)nc12",88.7
"M110","O=C(NCCCn1ccnc1)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1",50.8
"M111","COc1cccc(CN2CCOC[C@H](O)C2)c1",28.2
"M112","O=C(Nc1cnc(-c2ccccc2)nc1)c1ccccc1",120.0
"M113","CC(C)(C)c1coc([C@@H]2COCCN2Cc2ccc(C(=O)O)cc2)n1",113.1
"M114","COc1cccc(CN2C[C@@H](CO)[C@H](c3ccccn3)C2)c1",120.0
"M115","c1ccc(-c2c[nH]c([C@@H]3COCCN3Cc3c[nH]cn3)n2)cc1",120.0
"M116","COc1ccc(CN2CC(Oc3ccc(F)cc3F)C2)cc1",36.3
"M117","Cc1ccc(-c2noc([C@@H]3Cc4[nH]cnc4CN3Cc3ccc(C(=O)O)cc3)n2)cc1",102.3
"M118","O=C(c1ccoc1)N1CCC(Oc2ccccc2)C1",120.0
"M119","COc1ccc(CN2CC(Oc3ccc(F)c(F)c3)C2)cc1",30.0
"M120","COc1ccc(-c2n[nH]c3ncc(-c4ccccc4)nc23)c(C)c1",51.4
"M121","O=C(O)c1ccc(-c2ccc(N3CCCCCC3)nc2)cc1",120.0
"M122","c1ccc(Nc2ncc(-c3cccnc3)c3c2OCC3)cc1",120.0
"M123","COc1ccc(C(=O)N2CCC3(CCC3OC)CC2)cc1",70.0
"M124","CC(=O)N1CCC(Cc2ccc(C(=O)O)cc2)CC1",120.0
"M125","COc1cncc(Nc2ncc(-c3ccccc3)c3c2OCC3)c1",120.0
"M126","COc1ccccc1CN1CCC2(CC1)CC(O)CCO2",120.0
"M127","O=C(c1ccsc1)N1CCC(Oc2ccccc2)C1",40.0
"M128","CNC(=O)[C@@H]1CN(C(=O)c2cccc(OC)c2)C[C@H]1COC",120.0
"M129","Cc1noc(C)c1-c1cc(-c2ccccc2)cn2cncc12",120.0
"M130","Cc1ccsc1-c1n[nH]c2ncc(-c3ccccc3)nc12",18.5
"M131","COc1ccc(CN2CCC(N3CCNC3=O)CC2)cc1",120.0
"M132","O=c1c2nc(Nc3ccccc3)ccc2ncn1-c1ccccc1",120.0
"M133","O=C(O)c1ccc(CN2CCOC[C@H]2c2nc(-c3ccc(F)cc3)c[nH]2)cc1",120.0
"M134","COc1cccc(-c2c(C(=O)NC3CC3)nc3sccn23)c1",120.0
"M135","O=c1c2nc(Nc3ccccc3)ccc2ncn1-c1cccnc1",120.0
"M136","COc1ccc(CN2CC(N3CCc4ccccc43)C2)cc1",82.0
"M137","CCOc1cc(=O)n2c(c1C(=O)Nc1ccc(S(N)(=O)=O)cc1)CCCC2",120.0
"M138","COc1cccc(-c2c(C(=O)N3CCCCC3)nc3sccn23)c1",113.7
"M139","COc1ccc(CN2C[C@@H](CO)[C@H](c3ccncc3)C2)cc1",120.0
"M140","COCCNc1nc(N)nc2c1CCN(C(=O)c1cscn1)CC2",120.0
"M141","Cn1cnc2ccc(Nc3ccccc3)nc2c1=O",120.0
"M142","COc1ccccc1-c1cnc2[nH]nc(-c3ccccc3C)c2n1",120.0
"M143","O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)nccc12",120.0
"M144","COc1cccc(-c2c(C(=O)N3CCOCC3)nc3sccn23)c1",120.0
"M145","COc1cccc(CN2CC[C@H](c3nc4ccccc4[nH]3)C2)c1",120.0
"M146","O=C1COCCN1c1cc(-c2ccccc2)cn2cncc12",120.0
"M147","COc1ccc(C(=O)N2CCOC[C@H](Oc3cnccn3)C2)cc1",120.0
"M148","CCN1CCN(C(=O)c2nc3sccn3c2-c2cccc(OC)c2)CC1",120.0
"M149","c1ccc(Nc2ncc(-c3cncnc3)c3c2OCC3)cc1",120.0
"M150","O=C(c1ccccc1)N1CCC(Oc2cccnc2)C1",120.0
"M151","COCCOC1CCN(C(=O)Nc2ccccc2)CC1",120.0
"M152","COC(=O)[C@@H]1Cc2ncn(C)c2CN1C(=O)c1ccc(OC)cc1",120.0
"M153","COCCNC(=O)c1nc2sccn2c1-c1cccc(OC)c1",120.0
"M154","COc1ccc(CN2CC[C@@](C)(O)[C@H](N3CCCC3)C2)cc1",120.0
"M155","COc1ccc(CN2CCC(N3CCOC3=O)CC2)cc1",120.0
"M156","c1ccc(-c2cnc(Nc3cccnc3)c3c2CCO3)cc1",120.0
"M157","COc1ccc(CN2CCC3(C2)NC(=O)c2ccccc2O3)cc1",120.0
"M158","COc1ccc(CN2CCC3(CC2)CC(=O)c2ccccc2O3)cc1",120.0
"M159","COc1cncc(N2CC3CCC(C2)N3CC(F)(F)F)c1",120.0
"M160","CCOCCOC1CCN(C(=O)Nc2ccccc2)CC1",120.0
"M161","O=C(N1CCN(S(=O)(=O)c2ccccc2)CC1)N1CC2CC(C1)[C@H]1CCCC(=O)N1C2",120.0
"M162","O=C(c1ccncc1)N1CCC(Oc2ccccc2)C1",120.0
"M163","CN(CC1CCOC1)C(=O)Nc1ccccc1",120.0
"M164","O=C(Nc1ncc(-c2ccccc2)c2c1OCC2)c1ccncc1",120.0
"M165","COc1ccc(C(=O)N2C[C@@H](N(C)C)[C@H](CO)C2)cc1",120.0
"M166","COc1cccc(CN2CCC3(CC2)OCCN(C)C3=O)c1",120.0
"M167","COc1ccc(CN2CC(Oc3ccc(OC)cc3)C2)cc1",120.0
"M168","COc1ccc(CN2CC[C@H](c3nnc(C)o3)C2)cc1",120.0
"M169","COc1ccc(CN2CCC(N3Cc4cccn4C3=O)CC2)cc1",120.0
"M170","COc1cccc(-c2cn3c(n2)N(C(=O)c2cccs2)CCC3)c1",120.0
"M171","COc1ccnc(-c2nnc3ccc(NCc4cnccn4)nn23)c1",120.0
"M172","CN1CCC(OC2CCN(C(=O)c3ccccc3)CC2)CC1",120.0
"M173","Cc1noc(-c2cn(C3CCN(C(=O)c4ccccc4)C3)nn2)n1",120.0
"M174","COc1cccc(CN2CC[C@H](c3nnc(-c4ccco4)o3)C2)c1",118.2
"M175","COc1cccc(-c2cn3c(n2)N(C(=O)c2ccoc2)CCC3)c1",111.9
"M176","O=C(c1cccnc1)N1CCC(Oc2ccccc2)C1",102.2
"M177","O=C(O)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1",92.3
"M178","O=C(O)c1ccc2c(c1)n(Cc1ccccc1)c(=O)c1ccnn12",89.0
"M179","COc1ccc(C(=O)N2CCCOCCNC(=O)CC2)cc1",70.1
"M180","COc1ccccc1-c1n[nH]c2ncc(-c3ccccc3)nc12",69.5
"M181","CN1c2cc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)ccc2C(=O)N2CCCCC21",120.0
"M182","CN1CCN(C(=O)Cc2cccn2-c2ccc(F)cc2)CC1",120.0
"M183","CN1CCN(C(=O)c2cc(-c3ccc(F)cc3)nc3c2cnn3C)CC1",120.0
"M184","COc1ccccc1-c1cc(C(=O)N2CCN(C)CC2)nn2cnnc12",120.0
"M185","CN1CCN(C(=O)c2cc(-c3cccnc3)nc3c2cnn3C)CC1",120.0
"M186","CN1CCN(C(=O)c2ccc3nccn3c2)CC1",120.0
"M187","CC1(c2ccccc2)N(Cc2ccccc2)C(=O)OC12CCN(Cc1ccc(C(=O)O)cc1)CC2",120.0
"M188","Cc1nn2c(c1-c1ccccc1Oc1ccccc1)N(Cc1ccc(C(=O)O)cc1)CCC2",120.0
"M189","CC(C)CN1C(=O)c2cccn2CC1C(=O)N1CCN(C)CC1",107.3
